1.351523086536183804e+00,4.411343205098464892e+00
1.106260680721614875e+00,-1.784239937023703870e+00
-2.916850175254191768e+00,2.111441967887429882e+00
2.236316333504788645e-01,-1.675854498423849925e+00
8.017226769231733385e-01,2.848254828026627550e+00
1.416502552313101404e-01,2.591048004815682759e+00
3.508473981687233234e+00,-4.475678339721626209e+00
3.713266078531098913e+00,-8.857865331296235212e-01
-3.555902004180335751e+00,-3.746518612468813458e+00
-2.753864949060869094e+00,5.711308583002931982e-01
1.488649131564886652e+00,1.385102616808152831e+00
-4.345311648262550897e+00,-1.692169283257633161e+00
-4.237860420960881669e-02,-7.292211778611354944e-01
1.392151828634450084e+00,2.200717020259350676e-01
3.589031550962612727e+00,-4.230288439163281566e+00
-4.086404642276999510e+00,-1.131033783942809734e+00
4.849008380419151720e+00,-3.403932377222407268e+00
2.030505414899459460e+00,-3.066358996679658944e+00
5.106879152378720477e-01,-2.872561417422115682e+00
-2.432973106782655215e+00,-2.097792194743291816e+00
-8.909640595365786453e-02,5.078610011838602389e-02
-8.883091842067658561e-01,4.032898346446144089e+00
3.932355147875103540e+00,5.883734915038729696e-02
-4.895251440029211309e-01,5.184981102231631667e-01
-2.479767837604160086e+00,-2.643575644515767653e+00
-1.308833232426650284e+00,-2.767025525392439178e+00
-4.435129845852761932e+00,-2.308661255567081572e+00
1.659715320680853701e+00,-9.279404727855062873e-01
-1.064347474773041924e+00,-2.980424015163064766e+00
4.260012894611302059e+00,6.249986154930811111e-01
3.152244255654025551e+00,4.055259163297133540e+00
-4.398859730717063599e+00,-4.287965028231823794e+00
-1.875385745239144253e+00,1.835134089124603740e+00
1.858886841539843182e+00,3.505666718855314556e+00
4.774111301839887744e+00,2.868426180476713938e+00
4.799901066242020065e+00,2.059041733380818862e+00
4.838806571370037446e+00,-1.659733506888830590e+00
2.210360651163673751e+00,2.522461730733285279e+00
1.382700058069692872e+00,6.689912022115169776e-01
2.708443573682567163e+00,6.552637737159958675e-01
4.817440153896319188e+00,2.432871364382384272e+00
-1.923877356458907339e+00,-3.485646164081284137e+00
-2.951215699312851548e+00,-4.491723499242316286e+00
4.475604870120436729e+00,-1.124777613595053793e-01
-1.889997928633635471e+00,-2.569432182945685650e+00
2.025911802145526686e+00,3.176323737421675730e-01
3.172136508741434824e+00,-1.503683688455482503e+00
1.850353988142110495e+00,8.762992779432190460e-01
4.406570978969103436e+00,4.919025034852413825e+00
-7.641084742755666070e-02,3.229510727066539744e+00
-3.723263072057857670e+00,-4.640495242927764608e-01
4.217174209510352156e+00,4.011061947300579078e+00
-3.855023479310439871e+00,3.710624764986489410e+00
-2.574438774082566717e+00,-2.912591216211514400e+00
-1.730827450169007964e+00,-4.663414736413752593e+00
2.134497036206871812e+00,3.562582271700694747e+00
-4.108304549187278276e+00,4.905747379831389310e+00
-4.219303876067645120e+00,1.612897070904023344e+00
8.187836688840945953e-01,3.888246375646602360e+00
-3.991842354299256712e+00,-7.695492950309290592e-01
-2.727623143783672877e+00,-7.794620083529713028e-01
-1.615918742618603687e+00,2.988699417567463712e+00
-4.031650166113647238e+00,-1.356915098305830902e+00
2.161229887797979643e-01,-4.084074384607127683e+00
4.422285627782988726e+00,-1.348511707847999119e+00
1.578087738065788947e+00,-9.401609257901402117e-01
4.289837507027877805e+00,-3.955453468146445939e+00
1.451994660788886726e+00,-2.772804243275215352e+00
3.230851504390454210e+00,1.644068113227399763e+00
4.125826948897019619e+00,2.085527830410325301e+00
4.936557791267700779e+00,-4.282870274453047799e+00
4.268925749298235317e+00,9.465097975788516749e-01
-1.804954903488455109e+00,3.474522095254499732e-01
-6.269133535477022789e-01,4.619667803444929888e+00
-4.524041126143813152e+00,-1.038709521602597441e+00
-2.744671118718281733e+00,-2.127547600369823488e+00
4.590182773184691811e+00,-1.899164842758258587e-01
2.116392180279640378e+00,1.110136822235191723e+00
4.848832605770411419e+00,-8.489237012035024676e-01
3.156957821336677128e+00,6.532741231355156941e-01
3.035774412406405887e+00,3.504367941146803389e+00
1.626330065282513004e+00,3.667486940318886113e+00
3.781298263523529712e+00,2.764219221784648184e+00
1.162599186343066471e+00,1.023508918617690000e+00
-2.984019848437999833e+00,4.409277190324237594e+00
4.805047112255319774e+00,-1.543550457987641344e+00
-4.364937245921947095e-01,-2.318344078853736612e+00
4.695526198964913078e+00,-8.726607628313551857e-01
-1.970918184240226800e+00,-8.680666418667923878e-01
1.496638154372858409e+00,-1.127684899989938039e+00
-1.848991216863622444e+00,-3.406298700759445630e+00
3.979299968770984464e+00,3.004548361185277017e+00
3.928682804723829136e+00,3.227080286400179077e+00
4.686289962207341731e+00,-2.560327061101822288e+00
-4.813870024062127939e-01,1.543381521579322069e+00
1.267168477430108631e+00,4.922532984395246558e+00
-3.866027379593658608e+00,-1.319565345487633046e+00
-5.572289363492757275e-01,2.111305465570740836e+00
4.263661351007964839e+00,-3.568287513687316004e+00
-1.696419491509517652e+00,-2.839509299559117572e+00
-2.724267334531581319e+00,-2.852079985214750479e-01
-3.979501927178856757e+00,-1.950897731821687131e+00
-3.144445847145775019e+00,-2.756996149152568520e+00
-2.560824935442394867e+00,-3.364215126005384526e+00
-2.208888939431603582e+00,-2.640468287778027445e+00
-4.982595315043064410e+00,3.993844626962024691e+00
4.238296704379733271e+00,-3.457064694736724508e+00
3.033213399886481199e+00,-1.562676167269613003e+00
-6.678871729598414575e-01,-2.966302001756790929e+00
-4.470782777939290575e+00,3.223399213713131317e+00
2.253546166756339453e+00,-4.517596601036233395e-01
-1.124849057483034986e+00,4.262004369162356809e+00
4.763270537337774613e+00,3.001743658466274667e+00
-1.202274376759171481e+00,-4.507588814394827281e+00
4.764958913579098621e+00,4.130041920820511692e+00
3.807744660157032612e+00,-2.856630799040498214e+00
1.251344114188507106e+00,-2.961155985718794348e+00
-4.514525160171498186e+00,-1.108550634391116674e-01
-4.149712025752355871e+00,4.755754292499320357e+00
3.013628727573397725e+00,3.500305554564633326e-01
